TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpshanghai,QF,Daniil Medvedev,Alex De Minaur,42.2000,57.8000,,,2.3700,1.7300,,,,,,
Atpshanghai,QF,Arthur Rinderknech,Felix Auger Aliassime,28.4000,71.6000,,,3.5200,1.4000,,,,,,
Jinanchallenger,QF,Arthur Cazaux,Yi Zhou,77.6000,22.4000,,,1.2900,4.4600,,,,,,
Jinanchallenger,QF,Bernard Tomic,Shintaro Mochizuki,36.2000,63.8000,,,2.7600,1.5700,,,,,,
Jinanchallenger,QF,Colton Smith,Petr Bar Biryukov,84.7000,15.3000,,,1.1800,6.5400,,,,,,
Jinanchallenger,QF,Mackenzie Mcdonald,Brandon Holt,66.3000,33.7000,,,1.5100,2.9700,,,,,,
Valenciachallenger,QF,Marco Trungelliti,Carlos Taberner,51.3000,48.7000,,,1.9500,2.0500,,,,,,
Valenciachallenger,QF,Luka Mikrut,Christoph Negritu,85.8000,14.2000,,,1.1700,7.0400,,,,,,
Roannechallenger,QF,Dominic Stricker,Matej Dodig,65.9000,34.1000,,,1.5200,2.9300,,,,,,
Roannechallenger,QF,Nicolai Budkov Kjaer,Hugo Gaston,69.3000,30.7000,,,1.4400,3.2600,,,,,,
Roannechallenger,QF,Matteo Martineau,Mika Brunold,48.6000,51.4000,,,2.0600,1.9500,,,,,,
Roannechallenger,QF,Otto Virtanen,Calvin Hemery,72.1000,27.9000,,,1.3900,3.5800,,,,,,
Calichallenger,QF,Tomas Barrios Vera,Mateus Alves,85.7000,14.3000,,,1.1700,6.9900,,,,,,
Calichallenger,QF,Juan Bautista Torres,Nicolas Mejia,29.4000,70.6000,,,3.4000,1.4200,,,,,,
Calichallenger,QF,Juan Pablo Varillas,Gonzalo Bueno,47.2000,52.8000,,,2.1200,1.8900,,,,,,
Calichallenger,QF,Juan Carlos Prado Angelo,Matias Soto,71.4000,28.6000,,,1.4000,3.5000,,,,,,
Fairfieldchallenger,QF,Andre Ilagan,Dominique Rolland,59.8000,40.2000,,,1.6700,2.4900,,,,,,
Fairfieldchallenger,QF,Edward Winter,Abedallah Shelbayh,14.9000,85.1000,,,6.7100,1.1800,,,,,,
Fairfieldchallenger,QF,Mats Rosenkranz,Garrett Johns,40.0000,60.0000,,,2.5000,1.6700,,,,,,
Fairfieldchallenger,QF,Jay Dylan Hara Friend,Daniel Milavsky,68.3000,31.7000,,,1.4600,3.1500,,,,,,
Hersonissos5Challenger,QF,Kimmer Coppejans,Radu Albot,48.0000,52.0000,,,2.0800,1.9200,,,,,,
Hersonissos5Challenger,QF,Harry Wendelken,Hynek Barton,26.0000,74.0000,,,3.8500,1.3500,,,,,,
Hersonissos5Challenger,QF,Eliakim Coulibaly,Ryan Peniston,55.9000,44.1000,,,1.7900,2.2700,,,,,,
Hersonissos5Challenger,QF,Antoine Escoffier,Michael Geerts,52.8000,47.2000,,,1.8900,2.1200,,,,,,
