TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpbarcelona,R32,Carlos Alcaraz,Ethan Quinn,97.4000,2.6000,,,1.0300,38.4600,,,,,,
Atpbarcelona,R32,Laslo Djere,Arthur Rinderknech,66.4000,33.6000,,,1.5100,2.9800,,,,,,
Atpbarcelona,R32,Roberto Carballes Baena,Jordan Thompson,63.9000,36.1000,,,1.5600,2.7700,,,,,,
Atpbarcelona,R32,Tomas Martin Etcheverry,Alex De Minaur,33.8000,66.2000,,,2.9600,1.5100,,,,,,
Atpbarcelona,R32,Stefanos Tsitsipas,Reilly Opelka,79.7000,20.3000,,,1.2500,4.9300,,,,,,
Atpbarcelona,R32,Matteo Arnaldi,Sebastian Korda,55.5000,44.5000,,,1.8000,2.2500,,,,,,
Atpbarcelona,R32,Pedro Martinez,Brandon Nakashima,41.8000,58.2000,,,2.3900,1.7200,,,,,,
Atpbarcelona,R32,Pablo Carreno Busta,Arthur Fils,35.0000,65.0000,,,2.8600,1.5400,,,,,,
Atpbarcelona,R32,Frances Tiafoe,Jaume Munar,57.9000,42.1000,,,1.7300,2.3800,,,,,,
Atpbarcelona,R32,Karen Khachanov,Cameron Norrie,58.5000,41.5000,59.5361,40.4639,1.7100,2.4100,1.5700,2.3100,-0.1400,-0.1000,-0.0819,-0.0415
Atpbarcelona,R32,Stan Wawrinka,Alejandro Davidovich Fokina,37.2000,62.8000,26.9474,73.0526,2.6900,1.5900,3.4700,1.2800,0.7800,-0.3100,0.2900,-0.1950
Atpbarcelona,R32,Jesper De Jong,Andrey Rublev,19.5000,80.5000,,,5.1300,1.2400,,,,,,
Atpbarcelona,R32,Holger Rune,Albert Ramos,88.9000,11.1000,,,1.1200,9.0100,,,,,,
Atpbarcelona,R32,Sebastian Baez,Damir Dzumhur,68.1000,31.9000,,,1.4700,3.1300,,,,,,
Atpbarcelona,R32,Hamad Medjedovic,Giovanni Mpetshi Perricard,55.6000,44.4000,,,1.8000,2.2500,,,,,,
Atpbarcelona,R32,Daniel Elahi Galan,Casper Ruud,11.4000,88.6000,,,8.7700,1.1300,,,,,,
Atpmunich,R32,Alexander Zverev,Alexandre Muller,83.8000,16.2000,,,1.1900,6.1700,,,,,,
Atpmunich,R32,Chun Hsin Tseng,Daniel Altmaier,42.3000,57.7000,,,2.3600,1.7300,,,,,,
Atpmunich,R32,Tallon Griekspoor,Learner Tien,88.5000,11.5000,,,1.1300,8.7000,,,,,,
Atpmunich,R32,Yannick Hanfmann,Jakub Mensik,27.7000,72.3000,,,3.6100,1.3800,,,,,,
Atpmunich,R32,Ugo Humbert,Nicolas Jarry,61.0000,39.0000,,,1.6400,2.5600,,,,,,
Atpmunich,R32,Justin Engel,Fabian Marozsan,5.9000,94.1000,,,16.9500,1.0600,,,,,,
Atpmunich,R32,Zizou Bergs,Alexander Bublik,61.0000,39.0000,,,1.6400,2.5600,,,,,,
Atpmunich,R32,Gael Monfils,Denis Shapovalov,38.9000,61.1000,,,2.5700,1.6400,,,,,,
Atpmunich,R32,Francisco Cerundolo,Jan Lennard Struff,67.8000,32.2000,,,1.4700,3.1100,,,,,,
